Methods	RMSE_avg	RMSE_std	MAE_avg	MAE_std	R2_avg	R2_std	Pearson_avg	Pearson_std	AUPRC_avg	AUPRC_std
MLP	2.622	1.241	1.37	0.291	-3.108	3.207	0.048	0.049	0.224	0.027
DecisionTree	1.595	0.101	1.08	0.04	-0.42	0.203	0.314	0.081	0.312	0.02
AdaBoost	1.516	0.097	1.101	0.037	-0.279	0.14	0.107	0.07	0.248	0.026
Lasso	1.343	0.125	0.917	0.04	0.007	0.011	0.108	0.041	0.237	0.018
ElasticNet	1.341	0.127	0.914	0.04	0.011	0.014	0.126	0.044	0.244	0.022
SVR	1.335	0.122	0.907	0.041	0.019	0.012	0.152	0.031	0.261	0.016
GradientBoost	1.194	0.09	0.811	0.021	0.211	0.057	0.473	0.046	0.386	0.033
Bagging	1.166	0.116	0.777	0.03	0.251	0.054	0.518	0.065	0.44	0.05
RandomForest	1.159	0.116	0.776	0.033	0.26	0.046	0.528	0.055	0.438	0.051
ExtraTrees	1.121	0.135	0.739	0.034	0.308	0.075	0.56	0.068	0.483	0.039
