Methods	RMSE_avg	RMSE_std	Pearson_avg	Pearson_std	AUPRC_avg	AUPRC_std
MLP	2.271	0.682	0.029	0.022	0.203	0.023
DecisionTree	1.589	0.098	0.292	0.088	0.298	0.043
AdaBoost	1.541	0.115	0.103	0.089	0.242	0.034
Lasso	1.323	0.138	0.106	0.024	0.231	0.036
ElasticNet	1.32	0.14	0.131	0.038	0.238	0.039
SVR	1.303	0.136	0.199	0.028	0.271	0.045
GradientBoost	1.19	0.144	0.46	0.047	0.42	0.036
RandomForest	1.159	0.132	0.507	0.055	0.458	0.045
Bagging	1.155	0.13	0.503	0.056	0.461	0.042
ExtraTrees	1.138	0.122	0.532	0.038	0.487	0.021
